imag,steering_angle
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\807screen.png,0.167638381
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\808screen.png,0.168215314
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\809screen.png,0.173479225
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\810screen.png,0.178769889
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\811screen.png,0.184084986
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\812screen.png,0.189431775
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\813screen.png,0.189922567
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\814screen.png,0.195299491
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\815screen.png,0.200699894
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\816screen.png,0.206121633
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\817screen.png,0.211572534
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\818screen.png,0.211945562
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\819screen.png,0.217419401
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\820screen.png,0.222914464
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\821screen.png,0.228428674
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\822screen.png,0.233970355
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\823screen.png,0.234198595
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\824screen.png,0.239757472
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\825screen.png,0.245335914
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\826screen.png,0.250931843
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\827screen.png,0.256554046
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\828screen.png,0.26219965
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\829screen.png,0.267866069
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\830screen.png,0.267900747
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\831screen.png,0.273569663
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\832screen.png,0.321997105
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\833screen.png,0.322943341
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\834screen.png,0.323744902
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\835screen.png,0.324397535
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\836screen.png,0.32481166
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\837screen.png,0.32500252
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\838screen.png,0.324983557
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\839screen.png,0.324766673
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\840screen.png,0.324362618
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\841screen.png,0.323781123
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\842screen.png,0.329298866
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\843screen.png,0.334835893
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\844screen.png,0.334060624
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\845screen.png,0.339625577
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\846screen.png,0.345221702
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\847screen.png,0.350844542
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\848screen.png,0.356502769
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\849screen.png,0.362191377
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\850screen.png,0.367905841
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\851screen.png,0.373642062
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\852screen.png,0.372648299
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\853screen.png,0.378380235
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\854screen.png,0.384123737
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\855screen.png,0.389875865
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\856screen.png,0.395647392
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\857screen.png,0.401434325
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\858screen.png,0.407233008
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\859screen.png,0.413040074
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\860screen.png,0.41885238
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\861screen.png,0.424666976
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\862screen.png,0.423246553
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\863screen.png,0.429022815
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\864screen.png,0.434793986
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\865screen.png,0.440557688
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\866screen.png,0.44632612
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\867screen.png,0.452095532
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\868screen.png,0.457862436
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\869screen.png,0.463623571
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\870screen.png,0.469375841
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\871screen.png,0.475116287
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\872screen.png,0.473142538
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\873screen.png,0.478821743
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\874screen.png,0.484481857
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\875screen.png,0.490120345
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\876screen.png,0.503560478
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\877screen.png,0.501367193
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\878screen.png,0.506967657
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\879screen.png,0.512547943
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\880screen.png,0.518088971
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\881screen.png,0.523604807
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\882screen.png,0.520982636
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\883screen.png,0.526418099
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\884screen.png,0.531819887
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\885screen.png,0.537184989
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\886screen.png,0.542526709
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\887screen.png,0.547840421
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\888screen.png,0.553121785
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\889screen.png,0.558366713
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\890screen.png,0.563571297
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\891screen.png,0.568731795
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\892screen.png,0.573844602
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\893screen.png,0.570470884
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\894screen.png,0.583913351
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\895screen.png,0.580418623
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\896screen.png,0.585305234
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\897screen.png,0.590146437
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\898screen.png,0.594920462
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\899screen.png,0.599641523
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\900screen.png,0.604305079
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\901screen.png,0.608906826
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\902screen.png,0.613442704
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\903screen.png,0.60929355
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\904screen.png,0.613697069
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\905screen.png,0.618025486
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\906screen.png,0.622275378
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\907screen.png,0.626460701
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\908screen.png,0.630576336
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\909screen.png,0.634617525
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\910screen.png,0.638579825
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\911screen.png,0.642459042
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\912screen.png,0.637577923
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\913screen.png,0.641305574
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\914screen.png,0.644940787
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\915screen.png,0.648480151
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\916screen.png,0.651937787
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\917screen.png,0.655308618
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\918screen.png,0.658587965
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\919screen.png,0.661771505
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\920screen.png,0.664855197
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\921screen.png,0.659227892
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\922screen.png,0.66214248
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\923screen.png,0.664948401
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\924screen.png,0.667642509
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\925screen.png,0.670239087
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\926screen.png,0.672733365
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\927screen.png,0.675121
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\928screen.png,0.677398033
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\929screen.png,0.671086731
